,absolute_path,label,numerical_class,width,height,channels
34,C:/Users/user/Desktop/dataset_copy\bay horse\0034.jpg,bay horse,1,256,320,3
35,C:/Users/user/Desktop/dataset_copy\bay horse\0035.jpg,bay horse,1,360,320,3
36,C:/Users/user/Desktop/dataset_copy\bay horse\0036.jpg,bay horse,1,480,269,3
37,C:/Users/user/Desktop/dataset_copy\bay horse\0037.jpg,bay horse,1,480,320,3
38,C:/Users/user/Desktop/dataset_copy\bay horse\0038.jpg,bay horse,1,427,320,3
39,C:/Users/user/Desktop/dataset_copy\bay horse\0039.jpg,bay horse,1,427,320,3
40,C:/Users/user/Desktop/dataset_copy\bay horse\0040.jpg,bay horse,1,480,318,3
41,C:/Users/user/Desktop/dataset_copy\bay horse\0041.jpg,bay horse,1,480,318,3
42,C:/Users/user/Desktop/dataset_copy\bay horse\0042.jpg,bay horse,1,256,320,3
43,C:/Users/user/Desktop/dataset_copy\bay horse\0043.jpg,bay horse,1,422,320,3
44,C:/Users/user/Desktop/dataset_copy\bay horse\0044.jpg,bay horse,1,480,319,3
45,C:/Users/user/Desktop/dataset_copy\bay horse\0045.jpg,bay horse,1,421,320,3
46,C:/Users/user/Desktop/dataset_copy\bay horse\0046.jpg,bay horse,1,480,320,3
47,C:/Users/user/Desktop/dataset_copy\bay horse\0047.jpg,bay horse,1,423,320,3
48,C:/Users/user/Desktop/dataset_copy\bay horse\0048.jpg,bay horse,1,213,320,3
49,C:/Users/user/Desktop/dataset_copy\bay horse\0049.jpg,bay horse,1,212,320,3
50,C:/Users/user/Desktop/dataset_copy\zebra\0000.jpg,zebra,0,480,320,3
51,C:/Users/user/Desktop/dataset_copy\zebra\0001.jpg,zebra,0,427,320,3
52,C:/Users/user/Desktop/dataset_copy\zebra\0002.jpg,zebra,0,451,320,3
53,C:/Users/user/Desktop/dataset_copy\zebra\0003.jpg,zebra,0,480,320,3
54,C:/Users/user/Desktop/dataset_copy\zebra\0004.jpg,zebra,0,480,300,3
55,C:/Users/user/Desktop/dataset_copy\zebra\0005.jpg,zebra,0,480,320,3
56,C:/Users/user/Desktop/dataset_copy\zebra\0006.jpg,zebra,0,480,300,3
57,C:/Users/user/Desktop/dataset_copy\zebra\0007.jpg,zebra,0,480,320,3
58,C:/Users/user/Desktop/dataset_copy\zebra\0008.jpg,zebra,0,480,320,3
59,C:/Users/user/Desktop/dataset_copy\zebra\0009.jpg,zebra,0,257,320,3
60,C:/Users/user/Desktop/dataset_copy\zebra\0010.jpg,zebra,0,480,300,3
61,C:/Users/user/Desktop/dataset_copy\zebra\0011.jpg,zebra,0,480,320,3
62,C:/Users/user/Desktop/dataset_copy\zebra\0012.jpg,zebra,0,480,320,3
63,C:/Users/user/Desktop/dataset_copy\zebra\0013.jpg,zebra,0,478,320,3
64,C:/Users/user/Desktop/dataset_copy\zebra\0014.jpg,zebra,0,480,320,3
65,C:/Users/user/Desktop/dataset_copy\zebra\0015.jpg,zebra,0,259,320,3
66,C:/Users/user/Desktop/dataset_copy\zebra\0016.jpg,zebra,0,480,320,3
67,C:/Users/user/Desktop/dataset_copy\zebra\0017.jpg,zebra,0,479,320,3
68,C:/Users/user/Desktop/dataset_copy\zebra\0018.jpg,zebra,0,240,320,3
69,C:/Users/user/Desktop/dataset_copy\zebra\0019.jpg,zebra,0,473,320,3
70,C:/Users/user/Desktop/dataset_copy\zebra\0020.jpg,zebra,0,427,320,3
71,C:/Users/user/Desktop/dataset_copy\zebra\0021.jpg,zebra,0,214,320,3
72,C:/Users/user/Desktop/dataset_copy\zebra\0022.jpg,zebra,0,427,320,3
73,C:/Users/user/Desktop/dataset_copy\zebra\0023.jpg,zebra,0,480,270,3
74,C:/Users/user/Desktop/dataset_copy\zebra\0024.jpg,zebra,0,213,320,3
75,C:/Users/user/Desktop/dataset_copy\zebra\0025.jpg,zebra,0,427,320,3
76,C:/Users/user/Desktop/dataset_copy\zebra\0026.jpg,zebra,0,398,320,3
77,C:/Users/user/Desktop/dataset_copy\zebra\0027.jpg,zebra,0,480,320,3
78,C:/Users/user/Desktop/dataset_copy\zebra\0028.jpg,zebra,0,480,320,3
79,C:/Users/user/Desktop/dataset_copy\zebra\0029.jpg,zebra,0,480,300,3
80,C:/Users/user/Desktop/dataset_copy\zebra\0030.jpg,zebra,0,400,200,3
81,C:/Users/user/Desktop/dataset_copy\zebra\0031.jpg,zebra,0,400,200,3
82,C:/Users/user/Desktop/dataset_copy\zebra\0032.jpg,zebra,0,400,200,3
83,C:/Users/user/Desktop/dataset_copy\zebra\0033.jpg,zebra,0,400,200,3
84,C:/Users/user/Desktop/dataset_copy\zebra\0034.jpg,zebra,0,400,200,3
85,C:/Users/user/Desktop/dataset_copy\zebra\0035.jpg,zebra,0,400,200,3
86,C:/Users/user/Desktop/dataset_copy\zebra\0036.jpg,zebra,0,400,200,3
87,C:/Users/user/Desktop/dataset_copy\zebra\0037.jpg,zebra,0,400,200,3
88,C:/Users/user/Desktop/dataset_copy\zebra\0038.jpg,zebra,0,400,200,3
89,C:/Users/user/Desktop/dataset_copy\zebra\0039.jpg,zebra,0,400,200,3
90,C:/Users/user/Desktop/dataset_copy\zebra\0040.jpg,zebra,0,400,200,3
91,C:/Users/user/Desktop/dataset_copy\zebra\0041.jpg,zebra,0,400,200,3
92,C:/Users/user/Desktop/dataset_copy\zebra\0042.jpg,zebra,0,427,320,3
93,C:/Users/user/Desktop/dataset_copy\zebra\0043.jpg,zebra,0,400,320,3
94,C:/Users/user/Desktop/dataset_copy\zebra\0044.jpg,zebra,0,480,320,3
